title_id,Date,ku_borrows
1478,3/3/19,0
1478,3/4/19,1
1478,3/5/19,0
1478,3/6/19,0
1478,3/7/19,4
1478,3/8/19,2
1478,3/9/19,2
1478,3/10/19,6
1478,3/11/19,0
1478,3/12/19,0
1478,3/13/19,0
1478,3/14/19,0
1478,3/15/19,0
1478,3/16/19,3
1478,3/17/19,1
1478,3/18/19,2
1478,3/19/19,0
1478,3/20/19,0
1478,3/21/19,1
1478,3/22/19,0
1478,3/23/19,3
1478,3/24/19,0
1478,3/25/19,0
1478,3/26/19,0
1478,3/27/19,3
1478,3/28/19,1
1478,3/29/19,0
1478,3/30/19,0
1478,3/31/19,4
1478,4/1/19,1
1478,4/2/19,0
1478,4/3/19,0
1478,4/4/19,1
1478,4/5/19,1
1478,4/6/19,0
1478,4/7/19,0
1478,4/8/19,0
1478,4/9/19,0
1478,4/10/19,0
1478,4/11/19,0
1478,4/12/19,0
1478,4/13/19,0
1478,4/14/19,0
1478,4/15/19,0
1478,4/16/19,4
1478,4/17/19,0
1478,4/18/19,3
1478,4/19/19,2
1478,4/20/19,0
1478,4/21/19,2
1478,4/22/19,1
1478,4/23/19,0
1478,4/24/19,0
1478,4/25/19,0
1478,4/26/19,0
1478,4/27/19,0
1478,4/28/19,5
1478,4/29/19,1
1478,4/30/19,2
1478,5/1/19,2
1478,5/2/19,0
1478,5/3/19,1
1478,5/4/19,0
1478,5/5/19,0
1478,5/6/19,0
1478,5/7/19,0
1478,5/8/19,5
1478,5/9/19,4
1478,5/10/19,1
1478,5/11/19,0
1478,5/12/19,0
1478,5/13/19,1
1478,5/14/19,1
1478,5/15/19,0
1478,5/16/19,0
1478,5/17/19,0
1478,5/18/19,1
1478,5/19/19,2
1478,5/20/19,2
1478,5/21/19,0
1478,5/22/19,0
1478,5/23/19,0
1478,5/24/19,0
1478,5/25/19,1
1478,5/26/19,1
1478,5/27/19,1
1478,5/28/19,0
1478,5/29/19,0
1478,5/30/19,0
1478,5/31/19,1
1478,6/1/19,2
1478,6/2/19,1
1478,6/3/19,0
1478,6/4/19,0
1478,6/5/19,0
1478,6/6/19,4
1478,6/7/19,0
1478,6/8/19,2
1478,6/9/19,0
1478,6/10/19,1
1478,6/11/19,0
1478,6/12/19,1
1478,6/13/19,0
1478,6/14/19,0
1478,6/15/19,0
1478,6/16/19,1
1478,6/17/19,2
1478,6/18/19,0
1478,6/19/19,1
1478,6/20/19,0
1478,6/21/19,0
1478,6/22/19,2
1478,6/23/19,2
1478,6/24/19,0
1478,6/25/19,0
1478,6/26/19,1
1479,4/21/18,3
1479,4/22/18,6
1479,4/23/18,2
1479,4/24/18,1
1479,4/25/18,4
1479,4/26/18,0
1479,4/27/18,5
1479,4/28/18,0
1479,4/29/18,4
1479,4/30/18,3
1479,5/1/18,0
1479,5/2/18,1
1479,5/3/18,0
1479,5/4/18,4
1479,5/5/18,1
1479,5/6/18,4
1479,5/7/18,2
1479,5/8/18,0
1479,5/9/18,1
1479,5/10/18,0
1479,5/11/18,5
1479,5/12/18,2
1479,5/13/18,0
1479,5/14/18,2
1479,5/15/18,1
1479,5/16/18,0
1479,5/17/18,6
1479,5/18/18,0
1479,5/19/18,3
1479,5/20/18,2
1479,5/21/18,1
1479,5/22/18,3
1479,5/23/18,4
1479,5/24/18,4
1479,5/25/18,1
1479,5/26/18,3
1479,5/27/18,0
1479,5/28/18,2
1479,5/29/18,0
1479,5/30/18,1
1479,5/31/18,0
1479,6/1/18,2
1479,6/2/18,3
1479,6/3/18,7
1479,6/4/18,3
1479,6/5/18,5
1479,6/6/18,0
1479,6/7/18,3
1479,6/8/18,2
1479,6/9/18,6
1479,6/10/18,0
1479,6/11/18,1
1479,6/12/18,0
1479,6/13/18,2
1479,6/14/18,5
1479,6/15/18,2
1479,6/16/18,4
1479,6/17/18,1
1479,6/18/18,0
1479,6/19/18,0
1479,6/20/18,4
1479,6/21/18,4
1479,6/22/18,2
1479,6/23/18,1
1479,6/24/18,0
1479,6/25/18,1
1479,6/26/18,0
1479,6/27/18,0
1479,6/28/18,0
1479,6/29/18,0
1479,6/30/18,4
1479,7/1/18,2
1479,7/2/18,0
1479,7/3/18,1
1479,7/4/18,2
1479,7/5/18,2
1479,7/6/18,4
1479,7/7/18,2
1479,7/8/18,1
1479,7/9/18,0
1479,7/10/18,0
1479,7/11/18,2
1479,7/12/18,0
1479,7/13/18,0
1479,7/14/18,2
1479,7/15/18,0
1479,7/16/18,2
1479,7/17/18,0
1479,7/18/18,3
1479,7/19/18,0
1479,7/20/18,0
1479,7/21/18,2
1479,7/22/18,4
1479,7/23/18,0
1479,7/24/18,2
1479,7/25/18,5
1479,7/26/18,0
1479,7/27/18,0
1479,7/28/18,4
1479,7/29/18,2
1479,7/30/18,0
1479,7/31/18,5
1479,8/1/18,1
1479,8/2/18,0
1479,8/3/18,0
1479,8/4/18,0
1479,8/5/18,1
1479,8/6/18,2
1479,8/7/18,4
1479,8/8/18,0
1479,8/9/18,0
1479,8/10/18,1
1479,8/11/18,2
1479,8/12/18,0
1479,8/13/18,0
1479,8/14/18,0
1479,8/15/18,1
1479,8/16/18,0
1479,8/17/18,3
1479,8/18/18,2
1479,8/19/18,1
1479,8/20/18,1
1479,8/21/18,0
1479,8/22/18,1
1479,8/23/18,1
1479,8/24/18,0
1479,8/25/18,3
1479,8/26/18,2
1479,8/27/18,2
1479,8/28/18,0
1479,8/29/18,0
1479,8/30/18,3
1479,8/31/18,2
1479,9/1/18,3
1479,9/2/18,0
1479,9/3/18,1
1479,9/4/18,1
1479,9/5/18,5
1479,9/6/18,0
1479,9/7/18,3
1479,9/8/18,0
1479,9/9/18,0
1479,9/10/18,0
1479,9/11/18,0
1479,9/12/18,0
1479,9/13/18,3
1479,9/14/18,0
1479,9/15/18,0
1479,9/16/18,5
1479,9/17/18,5
1479,9/18/18,3
1479,9/19/18,0
1479,9/20/18,0
1479,9/21/18,5
1479,9/22/18,2
1479,9/23/18,0
1479,9/24/18,0
1479,9/25/18,4
1479,9/26/18,2
1479,9/27/18,2
1479,9/28/18,3
1479,9/29/18,0
1479,9/30/18,4
1479,10/1/18,0
1479,10/2/18,3
1479,10/3/18,1
1479,10/4/18,2
1479,10/5/18,3
1479,10/6/18,2
1479,10/7/18,2
1479,10/8/18,5
1479,10/9/18,162
1479,10/10/18,27
1479,10/11/18,10
1479,10/12/18,9
1479,10/13/18,14
1479,10/14/18,29
1479,10/15/18,10
1479,10/16/18,18
1479,10/17/18,13
1479,10/18/18,9
1479,10/19/18,21
1479,10/20/18,19
1479,10/21/18,21
1479,10/22/18,17
1479,10/23/18,14
1479,10/24/18,12
1479,10/25/18,10
1479,10/26/18,11
1479,10/27/18,10
1479,10/28/18,11
1479,10/29/18,7
1479,10/30/18,9
1479,10/31/18,13
1479,11/1/18,9
1479,11/2/18,10
1479,11/3/18,9
1479,11/4/18,14
1479,11/5/18,5
1479,11/6/18,5
1479,11/7/18,7
1479,11/8/18,6
1479,11/9/18,10
1479,11/10/18,6
1479,11/11/18,5
1479,11/12/18,4
1479,11/13/18,4
1479,11/14/18,3
1479,11/15/18,0
1479,11/16/18,0
1479,11/17/18,7
1479,11/18/18,3
1479,11/19/18,3
1479,11/20/18,4
1479,11/21/18,2
1479,11/22/18,1
1479,11/23/18,6
1479,11/24/18,3
1479,11/25/18,6
1479,11/26/18,3
1479,11/27/18,0
1479,11/28/18,4
1479,11/29/18,1
1479,11/30/18,3
1479,12/1/18,2
1479,12/2/18,1
1479,12/3/18,3
1479,12/4/18,4
1479,12/5/18,2
1479,12/6/18,2
1479,12/7/18,4
1479,12/8/18,4
1479,12/9/18,0
1479,12/10/18,3
1479,12/11/18,0
1479,12/12/18,1
1479,12/13/18,2
1479,12/14/18,0
1479,12/15/18,1
1479,12/16/18,0
1479,12/17/18,0
1479,12/18/18,2
1479,12/19/18,5
1479,12/20/18,1
1479,12/21/18,0
1479,12/22/18,4
1479,12/23/18,0
1479,12/24/18,2
1479,12/25/18,2
1479,12/26/18,0
1479,12/27/18,0
1479,12/28/18,4
1479,12/29/18,1
1479,12/30/18,3
1479,12/31/18,1
1479,1/1/19,2
1479,1/2/19,0
1479,1/3/19,0
1479,1/4/19,3
1479,1/5/19,1
1479,1/6/19,0
1479,1/7/19,3
1479,1/8/19,1
1479,1/9/19,6
1479,1/10/19,2
1479,1/11/19,1
1479,1/12/19,0
1479,1/13/19,0
1479,1/14/19,0
1479,1/15/19,4
1479,1/16/19,5
1479,1/17/19,0
1479,1/18/19,4
1479,1/19/19,0
1479,1/20/19,2
1479,1/21/19,0
1479,1/22/19,0
1479,1/23/19,0
1479,1/24/19,0
1479,1/25/19,0
1479,1/26/19,0
1479,1/27/19,3
1479,1/28/19,1
1479,1/29/19,0
1479,1/30/19,0
1479,1/31/19,0
1479,2/1/19,2
1479,2/2/19,0
1479,2/3/19,4
1479,2/4/19,0
1479,2/5/19,3
1479,2/6/19,1
1479,2/7/19,0
1479,2/8/19,1
1479,2/9/19,1
1479,2/10/19,0
1479,2/11/19,0
1479,2/12/19,4
1479,2/13/19,0
1479,2/14/19,1
1479,2/15/19,0
1479,2/16/19,0
1479,2/17/19,0
1479,2/18/19,3
1479,2/19/19,0
1479,2/20/19,0
1479,2/21/19,1
1479,2/22/19,0
1479,2/23/19,1
1479,2/24/19,0
1479,2/25/19,2
1479,2/26/19,5
1479,2/27/19,1
1479,2/28/19,2
1479,3/1/19,0
1479,3/2/19,0
1479,3/3/19,2
1479,3/4/19,1
1479,3/5/19,0
1479,3/6/19,0
1479,3/7/19,0
1479,3/8/19,0
1479,3/9/19,2
1479,3/10/19,5
1479,3/11/19,2
1479,3/12/19,2
1479,3/13/19,1
1479,3/14/19,3
1479,3/15/19,1
1479,3/16/19,1
1479,3/17/19,1
1479,3/18/19,1
1479,3/19/19,4
1479,3/20/19,0
1479,3/21/19,0
1479,3/22/19,1
1479,3/23/19,3
1479,3/24/19,1
1479,3/25/19,0
1479,3/26/19,2
1479,3/27/19,0
1479,3/28/19,0
1479,3/29/19,1
1479,3/30/19,0
1479,3/31/19,1
1479,4/1/19,0
1479,4/2/19,0
1479,4/3/19,2
1479,4/4/19,0
1479,4/5/19,1
1479,4/6/19,0
1479,4/7/19,3
1479,4/8/19,2
1479,4/9/19,0
1479,4/10/19,3
1479,4/11/19,0
1479,4/12/19,2
1479,4/13/19,0
1479,4/14/19,2
1479,4/15/19,4
1479,4/16/19,0
1479,4/17/19,4
1479,4/18/19,0
1479,4/19/19,1
1479,4/20/19,0
1479,4/21/19,0
1479,4/22/19,1
1479,4/23/19,0
1479,4/24/19,0
1479,4/25/19,0
1479,4/26/19,0
1479,4/27/19,0
1479,4/28/19,1
1479,4/29/19,2
1479,4/30/19,2
1479,5/1/19,0
1479,5/2/19,1
1479,5/3/19,1
1479,5/4/19,4
1479,5/5/19,3
1479,5/6/19,1
1479,5/7/19,1
1479,5/8/19,3
1479,5/9/19,0
1479,5/10/19,0
1479,5/11/19,4
1479,5/12/19,4
1479,5/13/19,3
1479,5/14/19,1
1479,5/15/19,0
1479,5/16/19,1
1479,5/17/19,1
1479,5/18/19,2
1479,5/19/19,0
1479,5/20/19,0
1479,5/21/19,0
1479,5/22/19,0
1479,5/23/19,0
1479,5/24/19,0
1479,5/25/19,0
1479,5/26/19,0
1479,5/27/19,0
1479,5/28/19,0
1479,5/29/19,1
1479,5/30/19,1
1479,5/31/19,1
1479,6/1/19,0
1479,6/2/19,0
1479,6/3/19,2
1479,6/4/19,2
1479,6/5/19,4
1479,6/6/19,0
1479,6/7/19,0
1479,6/8/19,0
1479,6/9/19,1
1479,6/10/19,2
1479,6/11/19,0
1479,6/12/19,2
1479,6/13/19,0
1479,6/14/19,5
1479,6/15/19,3
1479,6/16/19,0
1479,6/17/19,4
1479,6/18/19,0
1479,6/19/19,0
1479,6/20/19,0
1479,6/21/19,0
1479,6/22/19,0
1479,6/23/19,0
1479,6/24/19,0
1479,6/25/19,0
1479,6/26/19,4
1479,6/27/19,2
1479,6/28/19,0
1480,4/21/18,4
1480,4/22/18,6
1480,4/23/18,1
1480,4/24/18,1
1480,4/25/18,3
1480,4/26/18,0
1480,4/27/18,2
1480,4/28/18,6
1480,4/29/18,2
1480,4/30/18,5
1480,5/1/18,0
1480,5/2/18,0
1480,5/3/18,2
1480,5/4/18,2
1480,5/5/18,4
1480,5/6/18,2
1480,5/7/18,0
1480,5/8/18,1
1480,5/9/18,0
1480,5/10/18,1
1480,5/11/18,2
1480,5/12/18,0
1480,5/13/18,5
1480,5/14/18,5
1480,5/15/18,4
1480,5/16/18,0
1480,5/17/18,4
1480,5/18/18,5
1480,5/19/18,2
1480,5/20/18,1
1480,5/21/18,0
1480,5/22/18,6
1480,5/23/18,4
1480,5/24/18,1
1480,5/25/18,1
1480,5/26/18,1
1480,5/27/18,2
1480,5/28/18,3
1480,5/29/18,0
1480,5/30/18,0
1480,5/31/18,1
1480,6/1/18,3
1480,6/2/18,1
1480,6/3/18,3
1480,6/4/18,4
1480,6/5/18,2
1480,6/6/18,4
1480,6/7/18,0
1480,6/8/18,3
1480,6/9/18,2
1480,6/10/18,1
1480,6/11/18,2
1480,6/12/18,0
1480,6/13/18,0
1480,6/14/18,0
1480,6/15/18,0
1480,6/16/18,1
1480,6/17/18,1
1480,6/18/18,4
1480,6/19/18,1
1480,6/20/18,4
1480,6/21/18,0
1480,6/22/18,1
1480,6/23/18,0
1480,6/24/18,0
1480,6/25/18,0
1480,6/26/18,5
1480,6/27/18,0
1480,6/28/18,0
1480,6/29/18,0
1480,6/30/18,0
1480,7/1/18,0
1480,7/2/18,0
1480,7/3/18,2
1480,7/4/18,0
1480,7/5/18,2
1480,7/6/18,1
1480,7/7/18,1
1480,7/8/18,0
1480,7/9/18,0
1480,7/10/18,0
1480,7/11/18,2
1480,7/12/18,4
1480,7/13/18,2
1480,7/14/18,0
1480,7/15/18,0
1480,7/16/18,3
1480,7/17/18,5
1480,7/18/18,0
1480,7/19/18,2
1480,7/20/18,0
1480,7/21/18,0
1480,7/22/18,1
1480,7/23/18,0
1480,7/24/18,3
1480,7/25/18,0
1480,7/26/18,1
1480,7/27/18,0
1480,7/28/18,4
1480,7/29/18,4
1480,7/30/18,0
1480,7/31/18,1
1480,8/1/18,0
1480,8/2/18,2
1480,8/3/18,0
1480,8/4/18,4
1480,8/5/18,0
1480,8/6/18,0
1480,8/7/18,0
1480,8/8/18,0
1480,8/9/18,0
1480,8/10/18,0
1480,8/11/18,0
1480,8/12/18,0
1480,8/13/18,2
1480,8/14/18,2
1480,8/15/18,0
1480,8/16/18,2
1480,8/17/18,0
1480,8/18/18,0
1480,8/19/18,2
1480,8/20/18,0
1480,8/21/18,1
1480,8/22/18,0
1480,8/23/18,0
1480,8/24/18,0
1480,8/25/18,0
1480,8/26/18,0
1480,8/27/18,3
1480,8/28/18,1
1480,8/29/18,1
1480,8/30/18,1
1480,8/31/18,0
1480,9/1/18,0
1480,9/2/18,1
1480,9/3/18,0
1480,9/4/18,0
1480,9/5/18,3
1480,9/6/18,3
1480,9/7/18,6
1480,9/8/18,2
1480,9/9/18,1
1480,9/10/18,1
1480,9/11/18,1
1480,9/12/18,4
1480,9/13/18,0
1480,9/14/18,0
1480,9/15/18,0
1480,9/16/18,2
1480,9/17/18,0
1480,9/18/18,2
1480,9/19/18,0
1480,9/20/18,0
1480,9/21/18,0
1480,9/22/18,1
1480,9/23/18,1
1480,9/24/18,2
1480,9/25/18,0
1480,9/26/18,0
1480,9/27/18,4
1480,9/28/18,0
1480,9/29/18,0
1480,9/30/18,2
1480,10/1/18,0
1480,10/2/18,1
1480,10/3/18,0
1480,10/4/18,0
1480,10/5/18,1
1480,10/6/18,5
1480,10/7/18,0
1480,10/8/18,2
1480,10/9/18,0
1480,10/10/18,4
1480,10/11/18,5
1480,10/12/18,1
1480,10/13/18,3
1480,10/14/18,1
1480,10/15/18,3
1480,10/16/18,1
1480,10/17/18,1
1480,10/18/18,0
1480,10/19/18,0
1480,10/20/18,1
1480,10/21/18,3
1480,10/22/18,2
1480,10/23/18,3
1480,10/24/18,0
1480,10/25/18,4
1480,10/26/18,2
1480,10/27/18,0
1480,10/28/18,0
1480,10/29/18,2
1480,10/30/18,1
1480,10/31/18,0
1480,11/1/18,0
1480,11/2/18,0
1480,11/3/18,0
1480,11/4/18,2
1480,11/5/18,5
1480,11/6/18,0
1480,11/7/18,0
1480,11/8/18,0
1480,11/9/18,1
1480,11/10/18,1
1480,11/11/18,1
1480,11/12/18,0
1480,11/13/18,0
1480,11/14/18,0
1480,11/15/18,1
1480,11/16/18,2
1480,11/17/18,3
1480,11/18/18,0
1480,11/19/18,0
1480,11/20/18,0
1480,11/21/18,0
1480,11/22/18,0
1480,11/23/18,0
1480,11/24/18,3
1480,11/25/18,0
1480,11/26/18,2
1480,11/27/18,3
1480,11/28/18,0
1480,11/29/18,0
1480,11/30/18,0
1480,12/1/18,0
1480,12/2/18,0
1480,12/3/18,0
1480,12/4/18,0
1480,12/5/18,0
1480,12/6/18,1
1480,12/7/18,0
1480,12/8/18,4
1480,12/9/18,3
1480,12/10/18,0
1480,12/11/18,2
1480,12/12/18,0
1480,12/13/18,0
1480,12/14/18,0
1480,12/15/18,2
1480,12/16/18,0
1480,12/17/18,2
1480,12/18/18,0
1480,12/19/18,3
1480,12/20/18,1
1480,12/21/18,0
1480,12/22/18,1
1480,12/23/18,0
1480,12/24/18,1
1480,12/25/18,1
1480,12/26/18,0
1480,12/27/18,2
1480,12/28/18,2
1480,12/29/18,0
1480,12/30/18,2
1480,12/31/18,0
1480,1/1/19,0
1480,1/2/19,0
1480,1/3/19,4
1480,1/4/19,4
1480,1/5/19,1
1480,1/6/19,0
1480,1/7/19,1
1480,1/8/19,2
1480,1/9/19,0
1480,1/10/19,3
1480,1/11/19,2
1480,1/12/19,0
1480,1/13/19,1
1480,1/14/19,4
1480,1/15/19,2
1480,1/16/19,0
1480,1/17/19,0
1480,1/18/19,3
1480,1/19/19,5
1480,1/20/19,1
1480,1/21/19,0
1480,1/22/19,0
1480,1/23/19,5
1480,1/24/19,2
1480,1/25/19,0
1480,1/26/19,0
1480,1/27/19,0
1480,1/28/19,0
1480,1/29/19,2
1480,1/30/19,4
1480,1/31/19,0
1480,2/1/19,1
1480,2/2/19,1
1480,2/3/19,0
1480,2/4/19,0
1480,2/5/19,2
1480,2/6/19,2
1480,2/7/19,0
1480,2/8/19,2
1480,2/9/19,4
1480,2/10/19,6
1480,2/11/19,1
1480,2/12/19,2
1480,2/13/19,1
1480,2/14/19,4
1480,2/15/19,1
1480,2/16/19,0
1480,2/17/19,0
1480,2/18/19,0
1480,2/19/19,2
1480,2/20/19,4
1480,2/21/19,0
1480,2/22/19,1
1480,2/23/19,2
1480,2/24/19,0
1480,2/25/19,0
1480,2/26/19,3
1480,2/27/19,0
1480,2/28/19,2
1480,3/1/19,0
1480,3/2/19,0
1480,3/3/19,0
1480,3/4/19,0
1480,3/5/19,0
1480,3/6/19,5
1480,3/7/19,0
1480,3/8/19,0
1480,3/9/19,2
1480,3/10/19,1
1480,3/11/19,0
1480,3/12/19,1
1480,3/13/19,0
1480,3/14/19,2
1480,3/15/19,3
1480,3/16/19,0
1480,3/17/19,4
1480,3/18/19,0
1480,3/19/19,0
1480,3/20/19,0
1480,3/21/19,0
1480,3/22/19,2
1480,3/23/19,0
1480,3/24/19,1
1480,3/25/19,0
1480,3/26/19,0
1480,3/27/19,3
1480,3/28/19,0
1480,3/29/19,1
1480,3/30/19,3
1480,3/31/19,4
1480,4/1/19,0
1480,4/2/19,0
1480,4/3/19,0
1480,4/4/19,0
1480,4/5/19,4
1480,4/6/19,0
1480,4/7/19,0
1480,4/8/19,4
1480,4/9/19,4
1480,4/10/19,2
1480,4/11/19,1
1480,4/12/19,0
1480,4/13/19,2
1480,4/14/19,0
1480,4/15/19,3
1480,4/16/19,0
1480,4/17/19,0
1480,4/18/19,0
1480,4/19/19,0
1480,4/20/19,0
1480,4/21/19,0
1480,4/22/19,2
1480,4/23/19,4
1480,4/24/19,0
1480,4/25/19,0
1480,4/26/19,1
1480,4/27/19,2
1480,4/28/19,53
1480,4/29/19,9
1480,4/30/19,3
1480,5/1/19,0
1480,5/2/19,1
1480,5/3/19,0
1480,5/4/19,6
1480,5/5/19,2
1480,5/6/19,4
1480,5/7/19,1
1480,5/8/19,2
1480,5/9/19,3
1480,5/10/19,3
1480,5/11/19,4
1480,5/12/19,2
1480,5/13/19,6
1480,5/14/19,3
1480,5/15/19,5
1480,5/16/19,2
1480,5/17/19,2
1480,5/18/19,5
1480,5/19/19,2
1480,5/20/19,1
1480,5/21/19,2
1480,5/22/19,0
1480,5/23/19,5
1480,5/24/19,3
1480,5/25/19,1
1480,5/26/19,2
1480,5/27/19,6
1480,5/28/19,3
1480,5/29/19,4
1480,5/30/19,6
1480,5/31/19,4
1480,6/1/19,0
1480,6/2/19,5
1480,6/3/19,2
1480,6/4/19,3
1480,6/5/19,0
1480,6/6/19,0
1480,6/7/19,5
1480,6/8/19,3
1480,6/9/19,0
1480,6/10/19,1
1480,6/11/19,5
1480,6/12/19,4
1480,6/13/19,0
1480,6/14/19,0
1480,6/15/19,1
1480,6/16/19,0
1480,6/17/19,3
1480,6/18/19,2
1480,6/19/19,4
1480,6/20/19,0
1480,6/21/19,2
1480,6/22/19,0
1480,6/23/19,5
1480,6/24/19,0
1480,6/25/19,2
1480,6/26/19,4
1480,6/27/19,0
1480,6/28/19,0
1480,6/29/19,2
1480,6/30/19,2
1481,4/21/18,8
1481,4/22/18,12
1481,4/23/18,14
1481,4/24/18,7
1481,4/25/18,16
1481,4/26/18,7
1481,4/27/18,20
1481,4/28/18,7
1481,4/29/18,11
1481,4/30/18,11
1481,5/1/18,15
1481,5/2/18,7
1481,5/3/18,12
1481,5/4/18,6
1481,5/5/18,6
1481,5/6/18,3
1481,5/7/18,12
1481,5/8/18,5
1481,5/9/18,10
1481,5/10/18,5
1481,5/11/18,13
1481,5/12/18,3
1481,5/13/18,9
1481,5/14/18,12
1481,5/15/18,1
1481,5/16/18,8
1481,5/17/18,6
1481,5/18/18,4
1481,5/19/18,13
1481,5/20/18,7
1481,5/21/18,11
1481,5/22/18,11
1481,5/23/18,5
1481,5/24/18,9
1481,5/25/18,6
1481,5/26/18,9
1481,5/27/18,9
1481,5/28/18,8
1481,5/29/18,9
1481,5/30/18,9
1481,5/31/18,5
1481,6/1/18,10
1481,6/2/18,18
1481,6/3/18,15
1481,6/4/18,3
1481,6/5/18,2
1481,6/6/18,6
1481,6/7/18,3
1481,6/8/18,7
1481,6/9/18,4
1481,6/10/18,2
1481,6/11/18,5
1481,6/12/18,5
1481,6/13/18,3
1481,6/14/18,2
1481,6/15/18,2
1481,6/16/18,1
1481,6/17/18,6
1481,6/18/18,4
1481,6/19/18,7
1481,6/20/18,7
1481,6/21/18,7
1481,6/22/18,9
1481,6/23/18,4
1481,6/24/18,4
1481,6/25/18,4
1481,6/26/18,4
1481,6/27/18,2
1481,6/28/18,5
1481,6/29/18,4
1481,6/30/18,3
1481,7/1/18,5
1481,7/2/18,0
1481,7/3/18,1
1481,7/4/18,10
1481,7/5/18,8
1481,7/6/18,0
1481,7/7/18,4
1481,7/8/18,5
1481,7/9/18,2
1481,7/10/18,0
1481,7/11/18,2
1481,7/12/18,0
1481,7/13/18,1
1481,7/14/18,0
1481,7/15/18,3
1481,7/16/18,1
1481,7/17/18,0
1481,7/18/18,0
1481,7/19/18,2
1481,7/20/18,3
1481,7/21/18,2
1481,7/22/18,6
1481,7/23/18,4
1481,7/24/18,1
1481,7/25/18,1
1481,7/26/18,4
1481,7/27/18,3
1481,7/28/18,0
1481,7/29/18,6
1481,7/30/18,1
1481,7/31/18,2
1481,8/1/18,1
1481,8/2/18,0
1481,8/3/18,0
1481,8/4/18,6
1481,8/5/18,1
1481,8/6/18,0
1481,8/7/18,4
1481,8/8/18,4
1481,8/9/18,6
1481,8/10/18,3
1481,8/11/18,5
1481,8/12/18,0
1481,8/13/18,7
1481,8/14/18,4
1481,8/15/18,2
1481,8/16/18,5
1481,8/17/18,4
1481,8/18/18,0
1481,8/19/18,2
1481,8/20/18,0
1481,8/21/18,4
1481,8/22/18,4
1481,8/23/18,5
1481,8/24/18,0
1481,8/25/18,0
1481,8/26/18,0
1481,8/27/18,3
1481,8/28/18,2
1481,8/29/18,1
1481,8/30/18,1
1481,8/31/18,0
1481,9/1/18,2
1481,9/2/18,3
1481,9/3/18,2
1481,9/4/18,4
1481,9/5/18,3
1481,9/6/18,2
1481,9/7/18,0
1481,9/8/18,0
1481,9/9/18,3
1481,9/10/18,1
1481,9/11/18,1
1481,9/12/18,0
1481,9/13/18,2
1481,9/14/18,4
1481,9/15/18,1
1481,9/16/18,3
1481,9/17/18,3
1481,9/18/18,0
1481,9/19/18,6
1481,9/20/18,1
1481,9/21/18,1
1481,9/22/18,3
1481,9/23/18,3
1481,9/24/18,3
1481,9/25/18,0
1481,9/26/18,2
1481,9/27/18,1
1481,9/28/18,0
1481,9/29/18,2
1481,9/30/18,0
1481,10/1/18,4
1481,10/2/18,0
1481,10/3/18,3
1481,10/4/18,1
1481,10/5/18,0
1481,10/6/18,0
1481,10/7/18,4
1481,10/8/18,5
1481,10/9/18,2
1481,10/10/18,0
1481,10/11/18,0
1481,10/12/18,2
1481,10/13/18,2
1481,10/14/18,2
1481,10/15/18,3
1481,10/16/18,1
1481,10/17/18,3
1481,10/18/18,0
1481,10/19/18,2
1481,10/20/18,2
1481,10/21/18,4
1481,10/22/18,7
1481,10/23/18,0
1481,10/24/18,5
1481,10/25/18,0
1481,10/26/18,3
1481,10/27/18,3
1481,10/28/18,2
1481,10/29/18,0
1481,10/30/18,2
1481,10/31/18,1
1481,11/1/18,2
1481,11/2/18,0
1481,11/3/18,0
1481,11/4/18,5
1481,11/5/18,0
1481,11/6/18,3
1481,11/7/18,0
1481,11/8/18,4
1481,11/9/18,2
1481,11/10/18,1
1481,11/11/18,6
1481,11/12/18,0
1481,11/13/18,4
1481,11/14/18,2
1481,11/15/18,0
1481,11/16/18,2
1481,11/17/18,1
1481,11/18/18,2
1481,11/19/18,4
1481,11/20/18,0
1481,11/21/18,3
1481,11/22/18,3
1481,11/23/18,2
1481,11/24/18,0
1481,11/25/18,1
1481,11/26/18,2
1481,11/27/18,5
1481,11/28/18,1
1481,11/29/18,4
1481,11/30/18,1
1481,12/1/18,2
1481,12/2/18,1
1481,12/3/18,1
1481,12/4/18,1
1481,12/5/18,2
1481,12/6/18,2
1481,12/7/18,4
1481,12/8/18,1
1481,12/9/18,2
1481,12/10/18,1
1481,12/11/18,5
1481,12/12/18,1
1481,12/13/18,1
1481,12/14/18,1
1481,12/15/18,0
1481,12/16/18,2
1481,12/17/18,2
1481,12/18/18,1
1481,12/19/18,0
1481,12/20/18,1
1481,12/21/18,5
1481,12/22/18,3
1481,12/23/18,3
1481,12/24/18,2
1481,12/25/18,0
1481,12/26/18,4
1481,12/27/18,3
1481,12/28/18,4
1481,12/29/18,2
1481,12/30/18,6
1481,12/31/18,1
1481,1/1/19,3
1481,1/2/19,0
1481,1/3/19,4
1481,1/4/19,1
1481,1/5/19,2
1481,1/6/19,4
1481,1/7/19,3
1481,1/8/19,3
1481,1/9/19,0
1481,1/10/19,1
1481,1/11/19,3
1481,1/12/19,2
1481,1/13/19,7
1481,1/14/19,0
1481,1/15/19,4
1481,1/16/19,3
1481,1/17/19,0
1481,1/18/19,0
1481,1/19/19,2
1481,1/20/19,0
1481,1/21/19,7
1481,1/22/19,3
1481,1/23/19,0
1481,1/24/19,4
1481,1/25/19,5
1481,1/26/19,2
1481,1/27/19,4
1481,1/28/19,5
1481,1/29/19,10
1481,1/30/19,7
