title_id,quarter_start_date,first_day_in_KU,last_day_in_KU,avg_units_sold_in_preceding_90_days,active_in_prime_reading,genre
748,4/1/18,4/20/18,12/31/18,1.111111111,0,other fiction
748,7/1/18,4/20/18,12/31/18,0.644444444,0,other fiction
748,10/1/18,4/20/18,12/31/18,1.379310345,0,other fiction
749,4/1/18,4/20/18,8/31/18,6.293333333,0,nonfiction
749,7/1/18,4/20/18,8/31/18,2.553571429,1,nonfiction
750,4/1/18,4/20/18,12/31/18,1.677777778,0,other fiction
750,7/1/18,4/20/18,12/31/18,0.788888889,0,other fiction
750,10/1/18,4/20/18,12/31/18,0.933333333,0,other fiction
751,4/1/18,4/20/18,12/31/18,2.088888889,0,nonfiction
751,7/1/18,4/20/18,12/31/18,1.533333333,0,nonfiction
751,10/1/18,4/20/18,12/31/18,1.391891892,0,nonfiction
752,4/1/18,4/20/18,9/30/18,0.588888889,0,nonfiction
752,7/1/18,4/20/18,9/30/18,0.355555556,0,nonfiction
753,4/1/18,4/21/18,12/31/18,0.611111111,0,nonfiction
753,7/1/18,4/21/18,12/31/18,1.768292683,1,nonfiction
753,10/1/18,4/21/18,12/31/18,0.333333333,1,nonfiction
754,4/1/18,4/20/18,9/30/18,0.444444444,0,other fiction
754,7/1/18,4/20/18,9/30/18,0.966666667,0,other fiction
755,4/1/18,4/20/18,12/31/18,0.466666667,0,other fiction
755,7/1/18,4/20/18,12/31/18,0.351851852,0,other fiction
755,10/1/18,4/20/18,12/31/18,0.311111111,0,other fiction
756,4/1/18,4/20/18,7/31/18,1.688888889,0,nonfiction
757,4/1/18,4/21/18,6/30/19,0.947368421,1,nonfiction
757,7/1/18,4/21/18,6/30/19,2.011111111,1,nonfiction
757,10/1/18,4/21/18,6/30/19,1.056179775,1,nonfiction
757,1/1/19,4/21/18,6/30/19,0.466666667,1,nonfiction
757,4/1/19,4/21/18,6/30/19,0.144444444,1,nonfiction
758,4/1/18,4/21/18,6/30/18,0.16,0,other fiction
759,4/1/18,4/22/18,6/30/18,0.255555556,0,other fiction
760,4/1/18,4/22/18,6/30/18,0.233333333,0,nonfiction
761,4/1/18,4/22/18,6/30/18,0.866666667,0,nonfiction
762,4/1/18,4/21/18,6/30/18,0.177777778,0,nonfiction
763,4/1/18,4/22/18,6/30/18,0.255555556,0,nonfiction
764,4/1/18,4/21/18,6/30/18,1.011111111,0,other fiction
765,4/1/18,4/21/18,6/30/18,0.211111111,0,other fiction
766,4/1/18,4/21/18,6/30/18,0.277777778,0,nonfiction
767,4/1/18,4/22/18,6/30/18,0.122222222,0,nonfiction
768,4/1/18,4/21/18,8/31/18,0.666666667,0,nonfiction
768,7/1/18,4/21/18,8/31/18,0.311111111,0,nonfiction
769,4/1/18,4/20/18,9/30/18,0.722222222,0,other fiction
769,7/1/18,4/20/18,9/30/18,0.588888889,0,other fiction
770,4/1/18,4/22/18,9/30/18,0.466666667,0,kids
770,7/1/18,4/22/18,9/30/18,1.788888889,0,kids
771,4/1/18,4/20/18,6/30/18,0.5,0,nonfiction
772,4/1/18,4/22/18,6/30/18,0.644444444,0,nonfiction
773,4/1/18,4/22/18,6/30/18,0.377777778,0,other fiction
774,4/1/18,4/20/18,9/30/18,0.911111111,0,nonfiction
774,7/1/18,4/20/18,9/30/18,1.037037037,0,nonfiction
775,4/1/18,4/21/18,12/31/18,0.811111111,0,nonfiction
775,7/1/18,4/21/18,12/31/18,0.766666667,0,nonfiction
775,10/1/18,4/21/18,12/31/18,0.433333333,0,nonfiction
776,4/1/18,4/22/18,8/31/18,0.830188679,0,nonfiction
776,7/1/18,4/22/18,8/31/18,0.633333333,0,nonfiction
777,4/1/18,4/20/18,12/31/18,0.555555556,0,nonfiction
777,7/1/18,4/20/18,12/31/18,0.144444444,0,nonfiction
777,10/1/18,4/20/18,12/31/18,0.133333333,0,nonfiction
778,4/1/18,4/20/18,12/31/18,1.922222222,0,nonfiction
778,7/1/18,4/20/18,12/31/18,1.744444444,0,nonfiction
778,10/1/18,4/20/18,12/31/18,1.611111111,0,nonfiction
779,4/1/18,4/21/18,12/31/18,1.533333333,0,nonfiction
779,7/1/18,4/21/18,12/31/18,0.833333333,0,nonfiction
779,10/1/18,4/21/18,12/31/18,0.644444444,0,nonfiction
780,4/1/18,4/20/18,12/31/18,1.536585366,0,other fiction
780,7/1/18,4/20/18,12/31/18,0.422222222,0,other fiction
780,10/1/18,4/20/18,12/31/18,0.277777778,0,other fiction
781,4/1/18,4/20/18,9/30/18,0.333333333,0,nonfiction
781,7/1/18,4/20/18,9/30/18,0.244444444,0,nonfiction
782,4/1/18,4/20/18,8/31/18,0.696202532,0,nonfiction
782,7/1/18,4/20/18,8/31/18,0.256410256,0,nonfiction
783,4/1/18,4/20/18,9/30/18,1.211111111,0,kids
783,7/1/18,4/20/18,9/30/18,0.722222222,1,kids
784,4/1/18,4/20/18,6/30/19,23.78888889,0,kids
784,7/1/18,4/20/18,6/30/19,3.877777778,0,kids
784,10/1/18,4/20/18,6/30/19,2.7,0,kids
784,1/1/19,4/20/18,6/30/19,3.56,0,kids
784,4/1/19,4/20/18,6/30/19,2.985507246,0,kids
785,4/1/18,4/21/18,12/31/18,0.611111111,0,other fiction
785,7/1/18,4/21/18,12/31/18,0.146341463,0,other fiction
785,10/1/18,4/21/18,12/31/18,0.377777778,0,other fiction
786,4/1/18,4/22/18,5/31/18,0.311111111,0,nonfiction
787,4/1/18,4/22/18,5/31/18,0.188888889,0,nonfiction
788,4/1/18,4/22/18,6/30/18,0.055555556,0,kids
789,4/1/18,4/21/18,6/30/18,0.222222222,0,kids
790,4/1/18,4/22/18,6/30/18,0.444444444,0,nonfiction
791,4/1/18,4/21/18,6/30/18,0.122222222,0,nonfiction
792,4/1/18,4/23/18,6/30/18,0.233333333,0,other fiction
793,4/1/18,4/20/18,5/31/18,0.222222222,0,nonfiction
794,4/1/18,4/21/18,6/30/18,0.714285714,0,nonfiction
795,4/1/18,4/22/18,6/30/18,0.155555556,0,nonfiction
796,4/1/18,4/22/18,6/30/18,0.177777778,0,nonfiction
797,4/1/18,4/20/18,6/30/18,0.455555556,0,other fiction
798,4/1/18,4/22/18,8/31/18,2.6,0,mystery
798,7/1/18,4/22/18,8/31/18,0.966666667,0,mystery
799,4/1/18,4/20/18,6/30/18,0.722222222,0,nonfiction
800,4/1/18,4/23/18,9/30/18,0.477777778,0,nonfiction
800,7/1/18,4/23/18,9/30/18,0.477777778,0,nonfiction
801,4/1/18,4/22/18,9/30/18,0.522222222,0,other fiction
801,7/1/18,4/22/18,9/30/18,0.255555556,0,other fiction
802,4/1/18,4/23/18,6/30/18,0.9,0,nonfiction
803,4/1/18,4/22/18,6/30/18,1.055555556,0,nonfiction
804,4/1/18,4/22/18,8/31/18,0.644444444,0,nonfiction
804,7/1/18,4/22/18,8/31/18,0.411111111,0,nonfiction
805,4/1/18,4/22/18,8/31/18,1.044444444,0,nonfiction
805,7/1/18,4/22/18,8/31/18,0.5,0,nonfiction
806,4/1/18,4/22/18,6/30/18,0.4,0,nonfiction
807,4/1/18,4/23/18,8/31/18,0.539473684,0,nonfiction
807,7/1/18,4/23/18,8/31/18,0.283950617,0,nonfiction
808,4/1/18,4/22/18,6/30/18,0.819672131,0,other fiction
809,4/1/18,4/22/18,9/30/18,0.622222222,0,other fiction
809,7/1/18,4/22/18,9/30/18,5.611111111,0,other fiction
810,4/1/18,4/23/18,12/31/18,0.333333333,0,nonfiction
810,7/1/18,4/23/18,12/31/18,0.381818182,0,nonfiction
810,10/1/18,4/23/18,12/31/18,0.377777778,0,nonfiction
811,4/1/18,4/22/18,9/30/18,0.855555556,0,mystery
811,7/1/18,4/22/18,9/30/18,2.711111111,0,mystery
812,4/1/18,4/20/18,9/30/18,1.133333333,0,nonfiction
812,7/1/18,4/20/18,9/30/18,0.555555556,0,nonfiction
813,4/1/18,4/20/18,9/30/18,0.922222222,0,nonfiction
813,7/1/18,4/20/18,9/30/18,0.544444444,0,nonfiction
814,4/1/18,4/23/18,9/30/18,0.2,0,kids
814,7/1/18,4/23/18,9/30/18,0.122222222,1,kids
815,4/1/18,4/22/18,12/31/18,0.822222222,0,mystery
815,7/1/18,4/22/18,12/31/18,0.4,0,mystery
815,10/1/18,4/22/18,12/31/18,0.722222222,0,mystery
816,4/1/18,4/23/18,6/30/18,0.811111111,0,other fiction
817,4/1/18,4/24/18,6/30/18,0.322222222,0,kids
818,4/1/18,4/24/18,6/30/18,0.033333333,0,kids
819,4/1/18,4/24/18,6/30/18,0.322222222,0,other fiction
820,4/1/18,4/23/18,8/31/18,0.388888889,0,nonfiction
820,7/1/18,4/23/18,8/31/18,0.133333333,0,nonfiction
821,4/1/18,4/21/18,6/30/18,0.633333333,0,nonfiction
822,4/1/18,4/22/18,6/30/18,0.444444444,0,mystery
823,4/1/18,4/23/18,9/30/18,0.107142857,0,nonfiction
823,7/1/18,4/23/18,9/30/18,0.06097561,0,nonfiction
824,4/1/18,4/22/18,9/30/18,0.622222222,0,nonfiction
824,7/1/18,4/22/18,9/30/18,0.266666667,0,nonfiction
825,4/1/18,4/20/18,9/30/18,0.333333333,0,nonfiction
825,7/1/18,4/20/18,9/30/18,0.244444444,0,nonfiction
826,4/1/18,4/22/18,8/31/18,1.314814815,0,other fiction
826,7/1/18,4/22/18,8/31/18,1.022222222,0,other fiction
827,4/1/18,4/20/18,9/30/18,1.011111111,0,nonfiction
827,7/1/18,4/20/18,9/30/18,0.533333333,0,nonfiction
828,4/1/18,4/23/18,6/30/18,1.3,0,kids
829,4/1/18,4/22/18,9/30/18,0.588888889,0,kids
829,7/1/18,4/22/18,9/30/18,0.5,1,kids
830,4/1/18,4/22/18,12/31/18,0.611111111,0,nonfiction
830,7/1/18,4/22/18,12/31/18,0.4,0,nonfiction
830,10/1/18,4/22/18,12/31/18,0.222222222,0,nonfiction
831,4/1/18,4/21/18,9/30/18,1.055555556,0,nonfiction
831,7/1/18,4/21/18,9/30/18,0.644444444,0,nonfiction
832,4/1/18,4/22/18,9/30/18,0.833333333,0,other fiction
832,7/1/18,4/22/18,9/30/18,0.701754386,0,other fiction
833,4/1/18,4/21/18,6/30/19,1.522222222,0,other fiction
833,7/1/18,4/21/18,6/30/19,0.255319149,0,other fiction
833,10/1/18,4/21/18,6/30/19,0.088888889,0,other fiction
833,1/1/19,4/21/18,6/30/19,0.144444444,0,other fiction
833,4/1/19,4/21/18,6/30/19,0.188888889,0,other fiction
834,4/1/18,4/22/18,12/31/18,0.922222222,0,mystery
834,7/1/18,4/22/18,12/31/18,0.577777778,0,mystery
834,10/1/18,4/22/18,12/31/18,0.583333333,0,mystery
835,4/1/18,4/21/18,6/30/18,0.588888889,0,nonfiction
836,4/1/18,4/20/18,9/30/18,1.744444444,0,nonfiction
836,7/1/18,4/20/18,9/30/18,0.611111111,0,nonfiction
837,4/1/18,4/20/18,12/31/18,1.355555556,0,other fiction
837,7/1/18,4/20/18,12/31/18,0.766666667,0,other fiction
837,10/1/18,4/20/18,12/31/18,0.533333333,0,other fiction
838,4/1/18,4/24/18,9/30/18,0.266666667,0,nonfiction
838,7/1/18,4/24/18,9/30/18,0.277777778,0,nonfiction
839,4/1/18,4/22/18,9/30/18,0.255555556,0,nonfiction
839,7/1/18,4/22/18,9/30/18,0.144444444,0,nonfiction
840,4/1/18,4/24/18,5/31/18,0.155555556,0,other fiction
841,4/1/18,4/21/18,6/30/18,0.263157895,0,nonfiction
842,4/1/18,4/23/18,6/30/18,0.755555556,0,nonfiction
843,4/1/18,4/23/18,6/30/18,0.573333333,0,nonfiction
844,4/1/18,4/23/18,12/31/18,0.188888889,0,nonfiction
844,7/1/18,4/23/18,12/31/18,0.144444444,0,nonfiction
844,10/1/18,4/23/18,12/31/18,0.066666667,0,nonfiction
845,4/1/18,4/22/18,4/30/19,0.288888889,0,mystery
845,7/1/18,4/22/18,4/30/19,0.111111111,0,mystery
845,10/1/18,4/22/18,4/30/19,0.011111111,0,mystery
845,1/1/19,4/22/18,4/30/19,0.088888889,0,mystery
845,4/1/19,4/22/18,4/30/19,0.066666667,0,mystery
846,4/1/18,4/23/18,12/31/18,0.8,0,nonfiction
846,7/1/18,4/23/18,12/31/18,0.417910448,0,nonfiction
846,10/1/18,4/23/18,12/31/18,0.5,0,nonfiction
847,4/1/18,4/22/18,6/30/18,0.697368421,0,nonfiction
848,4/1/18,4/24/18,9/30/18,0.555555556,0,kids
848,7/1/18,4/24/18,9/30/18,0.222222222,0,kids
849,4/1/18,4/23/18,6/30/19,0.674698795,0,nonfiction
849,7/1/18,4/23/18,6/30/19,3.093333333,0,nonfiction
849,10/1/18,4/23/18,6/30/19,0.455555556,0,nonfiction
849,1/1/19,4/23/18,6/30/19,0.453333333,0,nonfiction
849,4/1/19,4/23/18,6/30/19,0.466666667,0,nonfiction
850,4/1/18,4/22/18,12/31/18,1.1,0,nonfiction
850,7/1/18,4/22/18,12/31/18,0.777777778,0,nonfiction
850,10/1/18,4/22/18,12/31/18,0.6,0,nonfiction
851,4/1/18,4/22/18,8/31/18,2.377777778,0,nonfiction
851,7/1/18,4/22/18,8/31/18,1.555555556,0,nonfiction
852,4/1/18,4/20/18,6/30/18,0.011111111,0,other fiction
853,4/1/18,4/20/18,6/30/18,0.222222222,0,other fiction
854,4/1/18,4/22/18,6/30/18,0.315789474,0,mystery
855,4/1/18,4/22/18,6/30/18,0.4,0,nonfiction
856,4/1/18,4/25/18,5/31/18,0.144444444,0,other fiction
857,4/1/18,4/26/18,5/31/18,0.418604651,0,nonfiction
858,4/1/18,4/26/18,6/30/18,1.4,0,kids
859,4/1/18,4/25/18,5/31/18,0.3,0,nonfiction
860,4/1/18,4/20/18,6/30/18,0.355555556,0,nonfiction
861,4/1/18,4/26/18,6/30/18,0.2,0,nonfiction
862,4/1/18,4/22/18,9/30/18,1.644444444,0,other fiction
862,7/1/18,4/22/18,9/30/18,1.444444444,0,other fiction
863,4/1/18,4/22/18,8/31/18,2.066666667,0,nonfiction
863,7/1/18,4/22/18,8/31/18,0.966666667,0,nonfiction
864,4/1/18,4/21/18,8/31/18,1.146666667,0,nonfiction
864,7/1/18,4/21/18,8/31/18,0.522222222,0,nonfiction
865,4/1/18,4/23/18,4/30/18,0.077777778,0,nonfiction
866,4/1/18,4/23/18,5/31/18,0.222222222,0,other fiction
867,4/1/18,4/23/18,5/31/18,0.211111111,0,other fiction
868,4/1/18,4/26/18,6/30/18,0.4,0,nonfiction
869,4/1/18,4/22/18,6/30/18,0.5,0,nonfiction
870,4/1/18,4/27/18,6/30/18,0.288888889,0,nonfiction
871,4/1/18,4/22/18,6/30/18,1.288888889,0,nonfiction
872,4/1/18,4/25/18,6/30/18,0.177777778,0,nonfiction
873,4/1/18,4/22/18,6/30/18,1.2,0,nonfiction
874,4/1/18,4/22/18,9/30/18,0.3,0,kids
874,7/1/18,4/22/18,9/30/18,0.244444444,1,kids
875,4/1/18,4/27/18,6/30/18,0.311111111,0,kids
876,4/1/18,4/27/18,6/30/18,0.088888889,0,nonfiction
877,4/1/18,4/28/18,6/30/18,0.3,0,nonfiction
878,4/1/18,4/21/18,6/30/18,1.333333333,0,nonfiction
879,4/1/18,4/23/18,6/30/18,0.166666667,0,other fiction
880,4/1/18,4/21/18,9/30/18,0.255555556,0,nonfiction
880,7/1/18,4/21/18,9/30/18,0.155555556,1,nonfiction
881,4/1/18,4/27/18,6/30/18,0.133333333,0,nonfiction
882,4/1/18,4/28/18,5/31/18,0.288888889,0,nonfiction
883,4/1/18,4/23/18,6/30/18,0.033333333,0,nonfiction
884,4/1/18,4/27/18,5/31/18,0.111111111,0,nonfiction
885,4/1/18,4/27/18,6/30/18,0.244444444,0,nonfiction
886,4/1/18,4/28/18,6/30/18,0.255555556,0,nonfiction
887,4/1/18,4/30/18,6/30/18,0.3,0,other fiction
888,4/1/18,4/25/18,6/30/18,0.544444444,0,mystery
889,4/1/18,4/30/18,6/30/18,0.210526316,0,nonfiction
890,4/1/18,5/1/18,5/31/18,0.211111111,0,nonfiction
891,4/1/18,4/24/18,6/30/18,1.088888889,0,nonfiction
892,4/1/18,4/22/18,5/31/18,0.122222222,0,kids
893,4/1/18,5/1/18,5/31/18,0.144444444,0,nonfiction
894,4/1/18,4/30/18,6/30/18,0.544444444,0,nonfiction
895,4/1/18,4/22/18,6/30/18,0.1,0,nonfiction
896,4/1/18,5/4/18,5/31/18,0.155555556,0,other fiction
897,4/1/18,4/25/18,6/30/18,0.511111111,0,other fiction
898,4/1/18,5/1/18,5/31/18,0.055555556,0,nonfiction
899,4/1/18,5/3/18,6/30/18,0.342105263,0,other fiction
900,4/1/18,5/5/18,6/30/18,0.755555556,0,nonfiction
901,4/1/18,5/11/18,6/30/18,0.188888889,0,other fiction
902,4/1/18,4/27/18,8/31/18,0.277777778,0,mystery
902,7/1/18,4/27/18,8/31/18,0.077777778,0,mystery
903,4/1/18,5/11/18,9/30/18,0.066666667,0,nonfiction
904,4/1/18,5/19/18,10/31/18,0.039473684,0,nonfiction
905,4/1/18,4/29/18,12/31/18,0.333333333,0,nonfiction
905,7/1/18,4/29/18,12/31/18,0.222222222,0,nonfiction
905,10/1/18,4/29/18,12/31/18,0.391304348,0,nonfiction
906,4/1/18,5/20/18,12/31/18,0.088888889,1,nonfiction
906,11/1/18,5/20/18,12/31/18,0.044444444,1,nonfiction
907,4/1/18,6/1/18,8/31/18,0.453333333,0,nonfiction
908,4/1/18,6/1/18,6/30/19,3.111111111,0,kids
908,7/1/18,6/1/18,6/30/19,2.033333333,0,kids
908,10/1/18,6/1/18,6/30/19,1.533333333,0,kids
908,1/1/19,6/1/18,6/30/19,1.588888889,0,kids
908,4/1/19,6/1/18,6/30/19,1.644444444,0,kids
909,4/1/18,6/1/18,6/30/19,14.97777778,1,other fiction
909,7/1/18,6/1/18,6/30/19,2.8,1,other fiction
909,10/1/18,6/1/18,6/30/19,0.622222222,1,other fiction
909,1/1/19,6/1/18,6/30/19,0.677777778,1,other fiction
909,4/1/19,6/1/18,6/30/19,0.533333333,1,other fiction
910,4/1/18,6/1/18,8/31/18,5.2,0,mystery
911,4/1/18,6/2/18,9/30/18,0.522222222,0,nonfiction
911,7/1/18,6/2/18,9/30/18,0.444444444,0,nonfiction
912,4/1/18,6/2/18,8/31/18,1.044444444,0,nonfiction
913,4/1/18,6/1/18,8/31/18,0.722222222,0,nonfiction
914,4/1/18,6/2/18,9/30/18,0.433333333,0,other fiction
914,7/1/18,6/2/18,9/30/18,0.288888889,0,other fiction
915,4/1/18,6/1/18,12/31/18,0.544444444,0,nonfiction
915,7/1/18,6/1/18,12/31/18,0.311111111,0,nonfiction
915,10/1/18,6/1/18,12/31/18,0.222222222,0,nonfiction
916,4/1/18,6/2/18,9/30/18,0.544444444,0,nonfiction
916,7/1/18,6/2/18,9/30/18,0.377777778,0,nonfiction
917,4/1/18,6/2/18,9/30/18,1.877777778,0,other fiction
917,7/1/18,6/2/18,9/30/18,1.244444444,0,other fiction
918,4/1/18,6/1/18,12/31/18,0.466666667,0,nonfiction
918,7/1/18,6/1/18,12/31/18,0.266666667,0,nonfiction
918,10/1/18,6/1/18,12/31/18,0.488888889,0,nonfiction
919,4/1/18,6/1/18,8/31/18,3.8,0,other fiction
920,4/1/18,6/1/18,4/30/19,3.133333333,0,other fiction
920,7/1/18,6/1/18,4/30/19,1.788888889,0,other fiction
920,10/1/18,6/1/18,4/30/19,1.266666667,0,other fiction
920,1/1/19,6/1/18,4/30/19,1.566666667,0,other fiction
921,4/1/18,6/2/18,8/31/18,0.677777778,0,other fiction
922,4/1/18,6/1/18,9/30/18,0.677777778,1,kids
922,7/1/18,6/1/18,9/30/18,0.488888889,1,kids
923,4/1/18,6/2/18,8/31/18,8.555555556,0,other fiction
924,4/1/18,6/1/18,12/31/18,1.055555556,0,kids
924,7/1/18,6/1/18,12/31/18,0.9,0,kids
924,10/1/18,6/1/18,12/31/18,1.144444444,0,kids
925,4/1/18,6/2/18,6/30/19,1.177777778,0,kids
925,7/1/18,6/2/18,6/30/19,3.077777778,0,kids
925,1/1/19,6/2/18,6/30/19,0.783333333,0,kids
925,4/1/19,6/2/18,6/30/19,0.738095238,0,kids
926,4/1/18,6/2/18,12/31/18,1.211111111,1,kids
926,7/1/18,6/2/18,12/31/18,0.766666667,1,kids
926,10/1/18,6/2/18,12/31/18,0.666666667,1,kids
927,4/1/18,6/1/18,6/30/19,18.32222222,1,other fiction
927,7/1/18,6/1/18,6/30/19,2.777777778,1,other fiction
927,10/1/18,6/1/18,6/30/19,0.822222222,1,other fiction
927,1/1/19,6/1/18,6/30/19,0.901639344,1,other fiction
927,4/1/19,6/1/18,6/30/19,1.686746988,1,other fiction
928,4/1/18,6/2/18,9/30/18,0.533333333,1,nonfiction
928,7/1/18,6/2/18,9/30/18,0.288888889,1,nonfiction
929,4/1/18,6/2/18,9/30/18,0.233333333,0,other fiction
929,7/1/18,6/2/18,9/30/18,0.322222222,0,other fiction
930,4/1/18,6/3/18,9/30/18,0.433333333,0,nonfiction
930,7/1/18,6/3/18,9/30/18,1.033333333,0,nonfiction
931,4/1/18,6/3/18,9/30/18,0.988888889,0,kids
931,7/1/18,6/3/18,9/30/18,0.822222222,0,kids
932,4/1/18,6/3/18,11/30/18,0.022222222,0,nonfiction
932,7/1/18,6/3/18,11/30/18,0.022222222,0,nonfiction
933,4/1/18,6/2/18,9/30/18,0.177777778,0,nonfiction
933,7/1/18,6/2/18,9/30/18,0.211111111,0,nonfiction
934,4/1/18,6/3/18,9/30/18,0.111111111,0,nonfiction
934,7/1/18,6/3/18,9/30/18,0.144444444,0,nonfiction
935,4/1/18,6/2/18,9/30/18,1.255555556,1,kids
935,7/1/18,6/2/18,9/30/18,1.644444444,1,kids
936,4/1/18,6/2/18,9/30/18,0.244444444,0,mystery
936,7/1/18,6/2/18,9/30/18,0.177777778,0,mystery
937,4/1/18,6/2/18,8/31/18,0.444444444,0,mystery
938,4/1/18,5/26/18,8/31/18,0.188888889,1,kids
939,4/1/18,6/3/18,12/31/18,0.077777778,0,nonfiction
939,7/1/18,6/3/18,12/31/18,0.044444444,0,nonfiction
939,10/1/18,6/3/18,12/31/18,0.058823529,0,nonfiction
940,4/1/18,6/2/18,9/30/18,0.488888889,0,nonfiction
940,7/1/18,6/2/18,9/30/18,0.944444444,0,nonfiction
941,4/1/18,6/1/18,9/30/18,0.7,1,kids
941,7/1/18,6/1/18,9/30/18,0.377777778,1,kids
942,4/1/18,6/2/18,4/30/19,1.577777778,0,other fiction
942,7/1/18,6/2/18,4/30/19,0.944444444,0,other fiction
942,10/1/18,6/2/18,4/30/19,1.166666667,0,other fiction
942,1/1/19,6/2/18,4/30/19,1.155555556,0,other fiction
943,4/1/18,6/4/18,8/31/18,0.111111111,0,other fiction
944,4/1/18,6/5/18,9/30/18,0.1,0,other fiction
944,7/1/18,6/5/18,9/30/18,0.077777778,0,other fiction
945,4/1/18,6/3/18,8/31/18,0.333333333,0,other fiction
946,4/1/18,6/2/18,4/30/19,0.155555556,0,nonfiction
946,7/1/18,6/2/18,4/30/19,0.133333333,0,nonfiction
946,"10/1/2018",6/2/18,4/30/19,0.033333333,0,nonfiction
946,1/1/19,6/2/18,4/30/19,0.088888889,0,nonfiction
947,4/1/18,6/7/18,7/31/18,0.122222222,0,mystery
948,4/1/18,6/2/18,8/31/18,0.055555556,0,mystery
949,4/1/18,6/2/18,9/30/18,0.744444444,0,other fiction
949,7/1/18,6/2/18,9/30/18,0.822222222,0,other fiction
950,4/1/18,6/5/18,8/31/18,0.277777778,0,nonfiction
951,4/1/18,6/1/18,8/31/18,1.688888889,0,mystery
952,4/1/18,6/1/18,9/30/18,1.288888889,0,other fiction
952,7/1/18,6/1/18,9/30/18,2.777777778,0,other fiction
953,4/1/18,6/8/18,8/31/18,0.222222222,0,nonfiction
954,4/1/18,6/3/18,12/31/18,0.377777778,0,mystery
954,7/1/18,6/3/18,12/31/18,0.211111111,0,mystery
954,10/1/18,6/3/18,12/31/18,0.055555556,0,mystery
955,4/1/18,6/10/18,9/30/18,0.377777778,0,kids
955,7/1/18,6/10/18,9/30/18,0.266666667,0,kids
956,4/1/18,6/4/18,8/31/18,0.144444444,0,nonfiction
957,4/1/18,6/11/18,8/31/18,0.288888889,1,nonfiction
958,4/1/18,6/6/18,9/30/18,0.188888889,1,kids
958,7/1/18,6/6/18,9/30/18,0.2,1,kids
959,4/1/18,6/4/18,8/31/18,0.9,0,kids
960,4/1/18,6/17/18,8/31/18,0.033333333,0,other fiction
961,4/1/18,6/14/18,8/31/18,0.311111111,1,nonfiction
962,4/1/18,6/8/18,4/30/19,0.055555556,0,nonfiction
962,7/1/18,6/8/18,4/30/19,0.022222222,0,nonfiction
962,10/1/18,6/8/18,4/30/19,0,0,nonfiction
962,1/1/19,6/8/18,4/30/19,0.033333333,0,nonfiction
963,4/1/18,5/19/18,11/30/18,0.055555556,0,nonfiction
963,11/1/18,5/19/18,11/30/18,0.022222222,0,nonfiction
964,4/1/18,6/10/18,8/31/18,0.277777778,0,nonfiction
965,4/1/18,6/21/18,6/30/18,0.133333333,0,nonfiction
966,4/1/18,6/21/18,8/31/18,0.106666667,0,nonfiction
967,4/1/18,6/22/18,3/31/19,0.026666667,0,nonfiction
967,10/1/18,6/22/18,3/31/19,0.022222222,0,nonfiction
968,4/1/18,6/28/18,8/31/18,0.055555556,0,kids
969,4/1/18,6/29/18,7/31/18,0.055555556,0,other fiction
970,4/1/18,6/29/18,8/31/18,0.033333333,0,nonfiction
971,4/1/18,6/21/18,11/30/18,0.1,0,mystery
971,7/1/18,6/21/18,11/30/18,0.088888889,0,mystery
972,7/1/18,7/9/18,3/31/19,0.044444444,0,nonfiction
972,10/1/18,7/9/18,3/31/19,0.033333333,0,nonfiction
972,1/1/19,7/9/18,3/31/19,0.011111111,0,nonfiction
973,7/1/18,7/14/18,12/31/18,0.011111111,0,nonfiction
973,10/1/18,7/14/18,12/31/18,0.011111111,0,nonfiction
974,7/1/18,7/10/18,2/28/19,0.033333333,0,nonfiction
974,10/1/18,7/10/18,2/28/19,0.033333333,0,nonfiction
974,1/1/19,7/10/18,2/28/19,0.011111111,0,nonfiction
975,7/1/18,7/24/18,4/30/19,0.033333333,0,other fiction
975,1/1/19,7/24/18,4/30/19,0.033333333,0,other fiction
976,7/1/18,9/4/18,6/30/19,0.022222222,0,nonfiction
976,10/1/18,9/4/18,6/30/19,0.011111111,0,nonfiction
976,1/1/19,9/4/18,6/30/19,0.011111111,0,nonfiction
976,4/1/19,9/4/18,6/30/19,0.022222222,0,nonfiction
977,10/1/18,10/1/18,11/30/18,0.211111111,0,other fiction
978,10/1/18,10/3/18,4/30/19,0.455555556,1,nonfiction
978,1/1/19,10/3/18,4/30/19,0.066666667,1,nonfiction
978,4/1/19,10/3/18,4/30/19,0.133333333,1,nonfiction
979,10/1/18,10/4/18,5/31/19,0,0,nonfiction
979,4/1/19,10/4/18,5/31/19,0.011111111,0,nonfiction
980,10/1/18,10/3/18,12/31/18,1.688888889,0,mystery
981,10/1/18,10/3/18,4/30/19,0.322222222,1,nonfiction
981,1/1/19,10/3/18,4/30/19,0.166666667,1,nonfiction
981,4/1/19,10/3/18,4/30/19,0.422222222,1,nonfiction
982,10/1/18,10/5/18,12/31/18,0.033333333,1,nonfiction
983,10/1/18,10/5/18,6/30/19,123.9666667,0,other fiction
983,1/1/19,10/5/18,6/30/19,40.54444444,1,other fiction
983,4/1/19,10/5/18,6/30/19,46.53932584,1,other fiction
984,10/1/18,10/6/18,4/30/19,3.402985075,0,nonfiction
984,1/1/19,10/6/18,4/30/19,2.744444444,0,nonfiction
984,4/1/19,10/6/18,4/30/19,2.744444444,0,nonfiction
985,10/1/18,10/4/18,4/30/19,0.733333333,0,other fiction
